,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
116,2.2199110984802246,0.13984380388665849,0.013600540161132813,0.003005994763290365,friedman_mse,0.05,deviance,3,log2,1,3,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500, 'subsample': 1}",0.946078431372549,0.9754901960784313,0.9901960784313726,0.9852216748768473,0.9901477832512315,0.9774268328020863,0.016565679045713433,207
117,3.86160888671875,0.4986468341029316,0.015600204467773438,0.001623845121231071,friedman_mse,0.05,deviance,3,log2,1,3,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800, 'subsample': 1}",0.9558823529411765,0.9901960784313726,0.9852941176470589,0.9901477832512315,0.9950738916256158,0.983318844779291,0.014062536449753476,185
118,5.374395418167114,0.5524057482565973,0.018599939346313477,0.0017441390748384371,friedman_mse,0.05,deviance,3,log2,1,3,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 1000, 'subsample': 1}",0.9411764705882353,0.9901960784313726,0.9852941176470589,0.9852216748768473,0.9950738916256158,0.9793924466338261,0.019451974834562798,205
119,6.809350919723511,0.16648442747026365,0.026598310470581053,0.012323243848266127,friedman_mse,0.05,deviance,3,log2,1,3,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 1200, 'subsample': 1}",0.9607843137254902,0.9950980392156863,0.9901960784313726,0.9852216748768473,0.9950738916256158,0.9852747995750025,0.012779076234341541,176
120,0.00700082778930664,0.0017888596965671914,0.0,0.0,friedman_mse,0.05,deviance,5,log2,30,1,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 300, 'subsample': 1}",,,,,,,,357
121,0.006601095199584961,0.0021558402299439268,0.0,0.0,friedman_mse,0.05,deviance,5,log2,30,1,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 500, 'subsample': 1}",,,,,,,,356
122,0.007200050354003906,0.002481728788690417,0.0,0.0,friedman_mse,0.05,deviance,5,log2,30,1,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 800, 'subsample': 1}",,,,,,,,355
123,0.007799100875854492,0.004306885935390913,0.0,0.0,friedman_mse,0.05,deviance,5,log2,30,1,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,354
124,0.005200910568237305,0.000979950727203216,0.0,0.0,friedman_mse,0.05,deviance,5,log2,30,1,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1200, 'subsample': 1}",,,,,,,,353
125,2.507913112640381,0.30988819138087054,0.010599184036254882,0.0013576191621546337,friedman_mse,0.05,deviance,5,log2,30,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",0.9754901960784313,0.9852941176470589,0.9901960784313726,0.9901477832512315,0.9950738916256158,0.987240413406742,0.0066393947104044625,150
