,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc,split0_test_rec,split1_test_rec,split2_test_rec,split3_test_rec,split4_test_rec,mean_test_rec,std_test_rec,rank_test_rec,split0_train_rec,split1_train_rec,split2_train_rec,split3_train_rec,split4_train_rec,mean_train_rec,std_train_rec,split0_test_pre,split1_test_pre,split2_test_pre,split3_test_pre,split4_test_pre,mean_test_pre,std_test_pre,rank_test_pre,split0_train_pre,split1_train_pre,split2_train_pre,split3_train_pre,split4_train_pre,mean_train_pre,std_train_pre,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_roc,split1_test_roc,split2_test_roc,split3_test_roc,split4_test_roc,mean_test_roc,std_test_roc,rank_test_roc,split0_train_roc,split1_train_roc,split2_train_roc,split3_train_roc,split4_train_roc,mean_train_roc,std_train_roc,split0_test_cost,split1_test_cost,split2_test_cost,split3_test_cost,split4_test_cost,mean_test_cost,std_test_cost,rank_test_cost,split0_train_cost,split1_train_cost,split2_train_cost,split3_train_cost,split4_train_cost,mean_train_cost,std_train_cost
0,0.10514330863952637,0.019520363718519,0.058789730072021484,0.009457457357982358,1,1,0.001,poly,"{'C': 1, 'degree': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,37,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8460264900662252,0.8348266458901442,0.8408972860667445,0.8622581482924295,0.8728736527723674,0.8513764446175822,0.01409164326025348,38,0.8505133670696585,0.8517561058951788,0.8499703044405031,0.8448264640317621,0.8426257383211025,0.847938395951641,0.0035564726612755384,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,0.0,37,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,0.0
1,0.16050224304199218,0.035048612726285906,0.08308634757995606,0.01957402179632857,1,1,0.01,poly,"{'C': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,37,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457992468510583,0.834566939358525,0.8411894559148163,0.862290611608882,0.8728087261394625,0.8513309959745488,0.014113048892870817,39,0.8503018370568038,0.8517113591616903,0.8500862391590868,0.8448508713409375,0.8428596417007014,0.847961989683844,0.003457111665187294,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,0.0,37,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,0.0
2,0.1690586566925049,0.0826450885036699,0.11026277542114257,0.03823933013898956,1,1,0.1,poly,"{'C': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.7887323943661971,0.7633802816901408,0.7746478873239436,0.8169014084507042,0.8028169014084507,0.7892957746478875,0.0191383523960147,30,0.7856135401974612,0.7954866008462623,0.7905500705218618,0.7813822284908322,0.7813822284908322,0.78688293370945,0.00546987854151348,0.8186274509803921,0.803921568627451,0.803921568627451,0.8382352941176471,0.8578431372549019,0.8245098039215687,0.02088948603202205,28,0.8304668304668305,0.8255528255528255,0.828009828009828,0.8157248157248157,0.816953316953317,0.8233415233415233,0.005937614729039102,0.8146341463414634,0.7884615384615384,0.803921568627451,0.8423645320197044,0.8101851851851852,0.8119133941270684,0.01761544666869652,35,0.8028503562945368,0.8195121951219512,0.8110709987966306,0.8058252427184466,0.8050847457627118,0.8088687077388554,0.005965492624284423,0.8166259168704156,0.7961165048543688,0.8039215686274509,0.8402948402948404,0.8333333333333334,0.8180584327960817,0.01679959307288547,23,0.8164251207729468,0.8225214198286412,0.819452887537994,0.8107448107448108,0.8109756097560976,0.8160239697280982,0.00463660900431711,0.5674694323907166,0.514438218393135,0.5390209063757954,0.6257867940551163,0.5938871924749456,0.5681205087379417,0.03928949352637075,30,0.5594366846036971,0.5812863508427065,0.5703186734434412,0.5520606839061027,0.5518942546336391,0.5629993294859174,0.011345986420091608,0.8520646669263732,0.8382352941176471,0.8510258407998962,0.8688482015322684,0.8818335281132321,0.8584015062978836,0.015227771840502034,34,0.8585657451551489,0.8611508859853232,0.8587630375709846,0.8538042859234913,0.8513920301999772,0.8567351969669851,0.003580531366599703,-417.0,-480.0,-440.0,-353.0,-439.0,-425.8,41.69124608356052,35,-1798.0,-1622.0,-1710.0,-1750.0,-1759.0,-1727.8,59.8411229841152
3,0.19509849548339844,0.04093212415397374,0.09564151763916015,0.026630230082251967,1,1,1,poly,"{'C': 1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.7943661971830986,0.7633802816901408,0.7859154929577464,0.8112676056338028,0.8,0.7909859154929577,0.016073625484717892,27,0.7863187588152327,0.7856135401974612,0.7919605077574048,0.7820874471086037,0.7813822284908322,0.7854724964739069,0.003768798086286986,0.8137254901960784,0.7843137254901961,0.7892156862745098,0.8088235294117647,0.803921568627451,0.8,0.01134885970861788,40,0.8058968058968059,0.800982800982801,0.7960687960687961,0.7911547911547911,0.785012285012285,0.7958230958230958,0.007305193487625791,0.8258706467661692,0.8,0.8298969072164949,0.8549222797927462,0.841025641025641,0.8303430949602102,0.018216247723323104,32,0.818976279650437,0.8211586901763224,0.833976833976834,0.822477650063857,0.8255813953488372,0.8244341698432575,0.005229223024111271,0.8197530864197531,0.792079207920792,0.8090452261306532,0.8312342569269522,0.8220551378446116,0.8148333830485525,0.013391050248738504,28,0.8123839009287926,0.8109452736318409,0.8145820238843494,0.8065122103944896,0.8047858942065491,0.8098418606092043,0.0036550787673345388,0.5805256930316035,0.5177684440669447,0.5667307869571157,0.6187701613759833,0.5948124667094175,0.575721510428213,0.03370496147408525,27,0.5643626281192933,0.5637092073994784,0.5787374517717848,0.5578829439300949,0.5576591557249971,0.5644702773891297,0.0076671692453430355,0.8586222568497598,0.8460589533826774,0.8599207895078561,0.8753733281392027,0.8840734969484481,0.8648097649655888,0.013390000071381407,27,0.8654404705729208,0.8680398490001138,0.8646268936004036,0.8613074995525326,0.8591962673088501,0.8637221960069642,0.003121789939643569,-388.0,-444.0,-373.0,-319.0,-350.0,-374.8,41.700839320090424,29,-1608.0,-1582.0,-1456.0,-1560.0,-1525.0,-1546.2,52.68168562223498
4,0.15008821487426757,0.04313846811176977,0.07105789184570313,0.012489048636342672,1,2,0.001,poly,"{'C': 1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,37,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523893000908973,0.833625503181405,0.8434294247500325,0.8657966497857422,0.8709583171016752,0.8532398389819505,0.013808025037237982,35,0.8456949574499244,0.8481865369282588,0.8452373204028832,0.8391924434970792,0.8375978326309452,0.8431818181818181,0.004066550702998046,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,0.0,37,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,0.0
5,0.15961570739746095,0.03628166759384661,0.08652877807617188,0.028504834699333067,1,2,0.01,poly,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,37,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514478639137775,0.8311907544474743,0.8410271393325542,0.8642384105960267,0.869367614595507,0.851454356577068,0.01416797319929892,36,0.842989814016304,0.8449769757716776,0.8429979497860293,0.8375002033942431,0.8365930650698863,0.841011601607628,0.0033297590972594707,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,0.0,37,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,0.0
6,0.09996771812438965,0.005744327887434439,0.055140447616577146,0.004360000249863777,1,2,0.1,poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.7690140845070422,0.7633802816901408,0.7690140845070422,0.7915492957746478,0.8056338028169014,0.7797183098591549,0.016172056444402633,32,0.7771509167842031,0.7764456981664316,0.7743300423131171,0.7764456981664316,0.768688293370945,0.7746121297602256,0.0031093663871718715,0.7745098039215687,0.7598039215686274,0.7647058823529411,0.7745098039215687,0.7990196078431373,0.7745098039215685,0.013513773286362994,44,0.7813267813267813,0.7727272727272727,0.7592137592137592,0.773955773955774,0.7641277641277642,0.7702702702702704,0.007769723980757686,0.8144329896907216,0.8157894736842105,0.8210526315789474,0.8494623655913979,0.8534031413612565,0.8308281203813067,0.01701404157136968,26,0.8217054263565892,0.8265440210249672,0.8328840970350404,0.8256880733944955,0.820580474934037,0.8254804185490258,0.00434163193670257,0.793969849246231,0.7868020304568527,0.7918781725888325,0.8102564102564103,0.8253164556962026,0.8016445836489059,0.014206384495332793,32,0.8010075566750631,0.7987301587301587,0.7943444730077119,0.798985415345593,0.7913486005089059,0.7968832408534865,0.003519028563485661,0.5323961667791005,0.5233976130049054,0.5348212928460823,0.5831463004655328,0.6084748286953701,0.5564472403581983,0.033341035896002916,32,0.5490659858002178,0.5495532985862815,0.5484020656993971,0.5492461977800683,0.5342965983927607,0.5461128292517451,0.005920133045836617,0.8540124659135176,0.8388520971302429,0.8524866900402546,0.8719646799116998,0.8824178678093754,0.8599467601610181,0.01539632668452099,31,0.8571399515108125,0.8589704996989764,0.8561331500073222,0.8517154270465529,0.8506537090974176,0.8549225474722164,0.0032024040623688126,-406.0,-399.0,-388.0,-326.0,-321.0,-368.0,36.81847362398393,26,-1558.0,-1505.0,-1436.0,-1514.0,-1552.0,-1513.0,43.68065933568311
7,0.0811044692993164,0.0017805332566438235,0.03547649383544922,0.005791598359599391,1,2,1,poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.8422535211267606,0.8112676056338028,0.828169014084507,0.8535211267605634,0.856338028169014,0.8383098591549295,0.01676943782099966,12,0.8624823695345557,0.8547249647390691,0.8561354019746121,0.8540197461212976,0.8554301833568406,0.856558533145275,0.003044715535250052,0.8627450980392157,0.8382352941176471,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8578431372549019,0.023610969762337834,24,0.8857493857493858,0.8624078624078624,0.8525798525798526,0.8673218673218673,0.8587223587223587,0.8653562653562652,0.011275473125880864,0.8627450980392157,0.8341463414634146,0.8704663212435233,0.8653846153846154,0.8695652173913043,0.8604615187044147,0.01345298162010499,13,0.8760631834750912,0.8819095477386935,0.8920308483290489,0.8770186335403727,0.8859315589353612,0.8825907544037135,0.0059058971190188115,0.8627450980392157,0.8361858190709046,0.8463476070528967,0.8737864077669903,0.8759124087591241,0.8589954681378262,0.015487175210962675,12,0.8808796579108125,0.8720496894409937,0.8718592964824122,0.872143298332304,0.8721147847785402,0.8738093453890127,0.0035365420231402195,0.6773146344630567,0.6136078002117767,0.6530872067264714,0.6995160674223349,0.7054713873415066,0.6697994192330292,0.03361203071338225,12,0.7183164891750298,0.7043076614942363,0.7090047217397913,0.7021240702377152,0.706400962279873,0.7080307809853291,0.005624082381517281,0.9055966757563952,0.8994935722633424,0.9137125048694974,0.9226074535774574,0.9260161018049604,0.9134852616543305,0.009982836664243619,13,0.9239590282636642,0.9264689132238801,0.9234281692890964,0.9217074539922222,0.922030850838798,0.9235188831215322,0.0016970651086666367,-308.0,-373.0,-286.0,-304.0,-294.0,-313.0,30.97095413447897,15,-1113.0,-1052.0,-960.0,-1098.0,-1015.0,-1047.6,55.80895985413095
8,0.10313119888305664,0.003563859559011202,0.05646252632141113,0.0015318518055511322,1,3,0.001,poly,"{'C': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,37,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517724970783015,0.830606414751331,0.8383651473834567,0.8597260096091417,0.8660888196338138,0.849311777691209,0.013158265998934536,45,0.8374615584880486,0.8386636184649431,0.8358811852189336,0.8310180288657109,0.8301332639080983,0.834631530989147,0.00343861091371381,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,0.0,37,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,0.0
9,0.10399332046508789,0.0026535583100569487,0.05595064163208008,0.0004054165311591105,1,3,0.01,poly,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,37,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,37,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8525191533567069,0.8308011946500453,0.837910660953123,0.8597909362420466,0.8661537462667186,0.849435138293728,0.01323860254180693,43,0.8376222399401207,0.8388893860748166,0.8356696552060789,0.8310220967505736,0.8301413996778234,0.8346689555298827,0.0035023895723932624,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,-1510.0,0.0,37,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,-6040.0,0.0
10,0.10707178115844726,0.007508308876515859,0.06031351089477539,0.004825552245680874,1,3,0.1,poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.7436619718309859,0.7577464788732394,0.7211267605633803,0.7633802816901408,0.7492957746478873,0.7470422535211267,0.014626202800841861,35,0.7383638928067701,0.7306064880112835,0.7418899858956276,0.731311706629055,0.732722143864598,0.7349788434414668,0.004401829769908945,0.6666666666666666,0.7156862745098039,0.6421568627450981,0.7107843137254902,0.6666666666666666,0.6803921568627451,0.0283128021141052,47,0.6744471744471745,0.6609336609336609,0.6769041769041769,0.6547911547911548,0.6621621621621622,0.665847665847666,0.008440080608018529,0.8553459119496856,0.8390804597701149,0.8343949044585988,0.8529411764705882,0.8662420382165605,0.8496008981731096,0.01151513832639755,17,0.8381679389312977,0.8354037267080745,0.8425076452599388,0.8420221169036335,0.838258164852255,0.83927191853104,0.0026549159689105233,0.7493112947658401,0.7724867724867724,0.7257617728531857,0.7754010695187166,0.7534626038781163,0.7552847027005262,0.017950957925072775,35,0.7474472430224643,0.737997256515775,0.7506811989100818,0.736696613683483,0.7398764584763212,0.7425397541216251,0.00551790338677017,0.5113693316540303,0.5244149720650233,0.46783487749061015,0.5395927749668257,0.5251953048958622,0.5136814522144704,0.024602553583415857,35,0.4948860392341974,0.482114405173305,0.5023042340575055,0.48663742706693064,0.48668705004969787,0.4905258311163273,0.007188187576847449,0.8523243734579925,0.8317750941436177,0.8394364368263862,0.8623555382417868,0.867939228671601,0.8507661342682769,0.013569666277106837,42,0.8384175114307564,0.840022292009047,0.838122589778219,0.8335462193078087,0.8328994256146575,0.8366016076280977,0.00284089860445483,-298.0,-338.0,-333.0,-309.0,-278.0,-311.2,22.247696509976038,13,-1325.0,-1336.0,-1293.0,-1281.0,-1315.0,-1310.0,20.27806696901852
11,0.18097968101501466,0.05220123264461795,0.06632533073425292,0.0269988945895753,1,3,1,poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.856338028169014,0.8619718309859155,0.8788732394366198,0.8901408450704226,0.9098591549295775,0.8794366197183099,0.019385521728546785,10,0.9019746121297603,0.8991537376586742,0.8991537376586742,0.8949224259520452,0.8935119887165022,0.8977433004231312,0.0030901131594085487,0.8676470588235294,0.9019607843137255,0.8970588235294118,0.946078431372549,0.9411764705882353,0.9107843137254902,0.02931356154456087,22,0.9299754299754299,0.9127764127764127,0.9213759213759214,0.9262899262899262,0.9201474201474201,0.922113022113022,0.00584539422770039,0.8805970149253731,0.863849765258216,0.8926829268292683,0.8733031674208145,0.9056603773584906,0.8832186503584325,0.014652966417193535,5,0.902264600715137,0.9116564417177914,0.9047044632086851,0.8944246737841044,0.8970059880239521,0.902011233489934,0.006049067587196363,0.874074074074074,0.8824940047961631,0.8948655256723717,0.908235294117647,0.923076923076923,0.8965491643474358,0.017582943122309003,10,0.9159104658197216,0.9122160834868017,0.9129640900791235,0.9100784550392275,0.908429351121892,0.9119196891093534,0.002556463335640275,0.7069874151831382,0.7164263223273912,0.7520229036749576,0.7757802707474777,0.8152092308487074,0.7532852285563345,0.03960875897759638,10,0.799001989343179,0.7937414548177698,0.7933087643984861,0.7844881239789695,0.7816289041983137,0.7904338473473436,0.006410883288924337,0.9327035449941566,0.9308855992728218,0.9428645630437604,0.9462732112712635,0.9531878976756265,0.9411829632515257,0.008376074166146835,9,0.9579645117724588,0.957897391672226,0.9588899555786973,0.9545861333940805,0.954972582456026,0.9568621149746978,0.0017406687996178304,-267.0,-310.0,-241.0,-291.0,-212.0,-264.2,34.89068643635433,5,-877.0,-791.0,-854.0,-950.0,-925.0,-879.4,55.730063699945646
12,0.09758758544921875,0.011943585792929293,0.0552274227142334,0.0063391577221596235,100,1,0.001,poly,"{'C': 100, 'degree': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.7887323943661971,0.7633802816901408,0.7746478873239436,0.8169014084507042,0.8028169014084507,0.7892957746478875,0.0191383523960147,30,0.7856135401974612,0.7954866008462623,0.7905500705218618,0.7813822284908322,0.7813822284908322,0.78688293370945,0.00546987854151348,0.8186274509803921,0.803921568627451,0.803921568627451,0.8382352941176471,0.8578431372549019,0.8245098039215687,0.02088948603202205,28,0.8304668304668305,0.8255528255528255,0.828009828009828,0.8157248157248157,0.816953316953317,0.8233415233415233,0.005937614729039102,0.8146341463414634,0.7884615384615384,0.803921568627451,0.8423645320197044,0.8101851851851852,0.8119133941270684,0.01761544666869652,35,0.8028503562945368,0.8195121951219512,0.8110709987966306,0.8058252427184466,0.8050847457627118,0.8088687077388554,0.005965492624284423,0.8166259168704156,0.7961165048543688,0.8039215686274509,0.8402948402948404,0.8333333333333334,0.8180584327960817,0.01679959307288547,23,0.8164251207729468,0.8225214198286412,0.819452887537994,0.8107448107448108,0.8109756097560976,0.8160239697280982,0.00463660900431711,0.5674694323907166,0.514438218393135,0.5390209063757954,0.6257867940551163,0.5938871924749456,0.5681205087379417,0.03928949352637075,30,0.5594366846036971,0.5812863508427065,0.5703186734434412,0.5520606839061027,0.5518942546336391,0.5629993294859174,0.011345986420091608,0.8520646669263732,0.8382028308011947,0.8510907674328009,0.8688482015322684,0.8818335281132321,0.8584079989611739,0.015230113622005576,33,0.8585657451551489,0.8611346144458727,0.8587711733407097,0.8538286932326667,0.8513859283726832,0.8567372309094162,0.0035752873558380803,-417.0,-480.0,-440.0,-353.0,-439.0,-425.8,41.69124608356052,35,-1798.0,-1622.0,-1710.0,-1750.0,-1759.0,-1727.8,59.8411229841152
13,0.11981229782104492,0.01735762501581594,0.061917781829833984,0.004709026650618233,100,1,0.01,poly,"{'C': 100, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.7943661971830986,0.7633802816901408,0.7859154929577464,0.8112676056338028,0.8,0.7909859154929577,0.016073625484717892,27,0.7863187588152327,0.7856135401974612,0.7919605077574048,0.7820874471086037,0.7813822284908322,0.7854724964739069,0.003768798086286986,0.8137254901960784,0.7843137254901961,0.7892156862745098,0.8088235294117647,0.803921568627451,0.8,0.01134885970861788,40,0.8058968058968059,0.800982800982801,0.7960687960687961,0.7911547911547911,0.785012285012285,0.7958230958230958,0.007305193487625791,0.8258706467661692,0.8,0.8298969072164949,0.8549222797927462,0.841025641025641,0.8303430949602102,0.018216247723323104,32,0.818976279650437,0.8211586901763224,0.833976833976834,0.822477650063857,0.8255813953488372,0.8244341698432575,0.005229223024111271,0.8197530864197531,0.792079207920792,0.8090452261306532,0.8312342569269522,0.8220551378446116,0.8148333830485525,0.013391050248738504,28,0.8123839009287926,0.8109452736318409,0.8145820238843494,0.8065122103944896,0.8047858942065491,0.8098418606092043,0.0036550787673345388,0.5805256930316035,0.5177684440669447,0.5667307869571157,0.6187701613759833,0.5948124667094175,0.575721510428213,0.03370496147408525,27,0.5643626281192933,0.5637092073994784,0.5787374517717848,0.5578829439300949,0.5576591557249971,0.5644702773891297,0.0076671692453430355,0.8585573302168551,0.8460264900662252,0.8599532528243086,0.8753408648227502,0.8841059602649006,0.864796779639008,0.01340698654096284,29,0.8654486063426461,0.8680357811152514,0.8646390972549913,0.8612993637828076,0.8591962673088501,0.8637238231609092,0.0031235348680907745,-388.0,-444.0,-373.0,-319.0,-350.0,-374.8,41.700839320090424,29,-1608.0,-1582.0,-1456.0,-1560.0,-1525.0,-1546.2,52.68168562223498
14,0.11680445671081544,0.007282166424564677,0.03909773826599121,0.006915025092572564,100,1,0.1,poly,"{'C': 100, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.7971830985915493,0.7661971830985915,0.7887323943661971,0.8112676056338028,0.8056338028169014,0.7938028169014084,0.015774647887323967,24,0.7912552891396333,0.7891396332863188,0.7891396332863188,0.7877291960507757,0.7905500705218618,0.7895627644569816,0.0012295906751877762,0.8088235294117647,0.7941176470588235,0.7892156862745098,0.8235294117647058,0.8137254901960784,0.8058823529411765,0.012631469339926598,33,0.8058968058968059,0.7936117936117936,0.7960687960687961,0.7960687960687961,0.7899262899262899,0.7963144963144964,0.005292545264997071,0.8333333333333334,0.7980295566502463,0.8341968911917098,0.8442211055276382,0.8426395939086294,0.8304840961223114,0.016802747906762568,29,0.8261964735516373,0.8314028314028314,0.8297055057618438,0.8275862068965517,0.8361508452535761,0.830208372573288,0.0034630528461943077,0.8208955223880597,0.796068796068796,0.8110831234256927,0.8337468982630273,0.827930174563591,0.8179449029418333,0.01329483306142986,25,0.8159203980099502,0.8120678818353236,0.812539184952978,0.8115216030056356,0.8123815540113708,0.8128861243630517,0.0015564841231023134,0.5875969867660265,0.5221539320323051,0.5730141009086659,0.6158369999085841,0.6052721892564851,0.5807748417744134,0.03278004510902094,24,0.5752014028720176,0.5730063775809208,0.572479558672378,0.5693549087561526,0.5769765875974492,0.5734037670957837,0.0025846421110836534,0.8639462407479548,0.8518049603947538,0.8660238930009089,0.8782625633034671,0.8858265160368785,0.8691728346967927,0.011822389303365386,26,0.8690974990643866,0.8739484517630214,0.8693293685015538,0.8639211155767448,0.8634024602567649,0.8679397790324943,0.003901598138981222,-369.0,-452.0,-363.0,-346.0,-348.0,-375.6,39.184690888151714,32,-1538.0,-1478.0,-1496.0,-1516.0,-1431.0,-1491.8,36.4
